PARTICIPANT ID,SEX,EST. Current Age,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT LENGTH,TIME,CATEGORY
7575,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:03:38,M35-39
7576,0,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:31:59,F40-44
7577,1,36
7578,0,29,2013-09-22,Marathon Oasis de Montreal,42.2,04:44:03,F25-29
7579,1,26,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:10:39,M25-29,2013-09-22,Marathon Oasis de Montreal,42.2,04:20:08,M18-24
7580,0,53,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,06:39:21,F50-54
7581,0,26,2015-10-18,Scotiabank Toronto Waterfront Marathon,42.2,-1,F25-29,2013-09-22,Marathon Oasis de Montreal,42.2,04:30:44,F18-24
7582,0,43
7583,1,40,2012-10-14,Scotiabank Toronto Waterfront Marathon,42.2,04:59:02,M35-39,2012-09-23,Marathon Oasis de Montreal,42.2,04:45:22,M35-39
7584,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:45:43,M40-44
7585,1,28,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:20:36,M25-29
7586,1,63,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M60-64,2013-08-25,Marathon des Deux Rives Lévis-Québec,42.2,04:29:07,M60-69,2012-09-23,Marathon Oasis de Montreal,42.2,04:19:43,M55-59
7587,1,33,2016-05-29,Tamarack Ottawa Race Weekend,42.2,-1,M30-34,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:18:41,M30-34
7588,0,39,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:17:09,F35-39,2013-04-28,Banque Scotia 21km et 5km,21,01:50:30,F35-39,2012-09-23,Marathon Oasis de Montreal,42.2,03:52:31,F35-39
7589,1,38
7590,1,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:23:28,M30-34
7591,1,33
7592,0,38
7593,1,52,2016-09-04,Courses Thematiques 30 km sur les rives de Boucherville,30,02:32:46,M50-59,2016-06-18,Courses Thematiques Tour du Lac Brome Merrell,22,02:05:12,M50-59,2015-05-24,Tamarack Ottawa Race Weekend,42.2,-1,M50-54,2014-09-07,Coupe Dix30,30,02:31:48,M50-59,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M50-54,2013-05-26,Ottawa Race Weekend,42.2,-1,M45-49,2012-09-23,Marathon Oasis de Montreal,42.2,03:58:57,M45-49
7594,1,34,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:40:42,M30-34,2013-09-22,Marathon Oasis de Montreal,42.2,05:16:23,M30-34
7595,1,31,2012-09-23,Marathon Oasis de Montreal,42.2,03:59:03,M25-29
7596,1,47,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:15:51,M45-49
7597,1,59,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,-1,M55-59,2013-10-20,Scotiabank Toronto Waterfront Marathon,42.2,03:14:52,M55-59,2012-09-23,Marathon Oasis de Montreal,42.2,03:41:34,M55-59
7598,1,53
7599,1,30,2013-09-22,Marathon Oasis de Montreal,42.2,03:38:11,M25-29
7600,0,40,2012-09-23,Marathon Oasis de Montreal,42.2,04:15:28,F35-39
7601,1,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,-1,M30-34
7602,1,40,2015-05-30,Demi-Marathon des Vignobles,21,02:11:40,M30-39,2013-09-22,Marathon Oasis de Montreal,42.2,04:37:54,M35-39,2013-05-26,Ottawa Race Weekend,42.2,-1,M35-39
7603,1,53,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:28:30,M50-54
7604,0,39
7605,1,48,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:36:32,M45-49
7606,0,28,2013-09-22,Marathon Oasis de Montreal,42.2,04:01:17,F25-29
7607,1,48,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:19:27,M45-49
7608,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:01:44,M35-39
7609,1,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:10:45,M30-34
7610,1,43,2016-05-29,Tamarack Ottawa Race Weekend,42.2,-1,M40-44,2016-05-01,Goodlife Fitness Toronto Marathon,42.2,03:24:34,M40-44,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:33:08,M40-44,2014-09-07,Coupe Dix30,30,02:36:25,M40-49,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M40-44,2014-05-04,Goodlife Fitness Toronto Marathon,42.2,03:58:49,M40-44,2014-04-27,Banque Scotia 21km et 5km,21,01:51:52,M40-44,2013-10-27,Niagara Falls International Marathon,42.2,04:15:04,M40-44,2013-04-28,Banque Scotia 21km et 5km,21,01:52:18,M40-44
7611,1,33
7612,0,30,2013-09-22,Marathon Oasis de Montreal,42.2,03:43:00,F25-29
7613,0,35
7614,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:46:07,M40-44
7615,1,28,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:37:05,M25-29
7616,1,63
7617,0,28,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:32:12,F25-29
7618,1,53,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:15:07,M50-54
7619,0,36,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:51:19,F35-39,2014-08-02,Vert le Raid - Demi-Marathon de l'Isle-aux-Coudres,23.5,02:02:58,F30-39
7620,1,42,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:42:27,M40-44
7621,1,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:32:19,M30-34
7622,1,50,2016-05-29,Tamarack Ottawa Race Weekend,42.2,-1,M50-54,2014-04-27,Banque Scotia 21km et 5km,21,02:02:45,M45-49,2013-09-22,Marathon Oasis de Montreal,42.2,04:28:18,M45-49
7623,1,39,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:40:24,M35-39
7624,1,38
7625,1,43
7626,0,46,2013-09-22,Marathon Oasis de Montreal,42.2,04:11:07,F40-44
7627,1,28,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:57:48,M25-29
7628,1,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:52:20,M35-39
7629,0,53
7630,1,54,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:59:10,M50-54,2013-09-22,Marathon Oasis de Montreal,42.2,04:35:23,M50-54,2013-08-25,Marathon des Deux Rives Lévis-Québec,42.2,04:19:39,M50-59,2013-05-26,Ottawa Race Weekend,42.2,-1,M50-54
7631,0,30,2013-09-22,Marathon Oasis de Montreal,42.2,04:34:24,F25-29
7632,0,44,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:26:06,F40-44
7633,0,28
7634,0,36,2012-09-23,Marathon Oasis de Montreal,42.2,04:25:48,F30-34
7635,1,28,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,06:12:14,M25-29
7636,0,28,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,06:01:05,F25-29
7637,1,30,2013-09-22,Marathon Oasis de Montreal,42.2,03:50:04,M25-29
7638,1,38,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:32:49,M35-39
7639,1,38,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:55:02,M35-39
7640,1,53,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:18:15,M50-54
7641,1,45,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:50:42,M40-44,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M40-44,2014-04-27,Banque Scotia 21km et 5km,21,01:35:41,M40-44,2013-10-20,Scotiabank Toronto Waterfront Marathon,42.2,03:30:33,M40-44,2013-05-26,Ottawa Race Weekend,42.2,-1,M40-44,2013-04-28,Banque Scotia 21km et 5km,21,01:39:29,M40-44
7642,0,30
7643,1,41,2012-09-23,Marathon Oasis de Montreal,42.2,03:49:19,M35-39
7644,1,44,2016-05-29,Tamarack Ottawa Race Weekend,42.2,-1,M40-44,2015-08-30,Marathon SSQ Lévis-Québec,42.2,-1,M40-49,2015-05-24,Tamarack Ottawa Race Weekend,42.2,-1,M40-44,2015-03-29,Around the Bay 30K Road Race,30,02:59:41,M40-44,2014-10-19,Scotiabank Toronto Waterfront Marathon,42.2,03:15:10,M40-44,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M40-44,2013-09-22,Marathon Oasis de Montreal,42.2,03:31:02,M40-44,2013-05-26,Ottawa Race Weekend,42.2,-1,M40-44
7645,1,42,2016-08-28,Marathon SSQ Lévis-Québec,42.2,-1,M40-44,2014-10-05,Coupe Dix30,21,01:27:54,M40-49,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:11:06,M40-44,2013-08-25,Marathon des Deux Rives Lévis-Québec,42.2,03:10:12,M40-49,2012-05-27,Ottawa Race Weekend,42.2,02:58:00,M35-39
7646,0,44,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:51:16,F40-44,2013-09-22,Marathon Oasis de Montreal,42.2,04:52:03,F40-44
7647,1,44
7648,1,40,2012-09-23,Marathon Oasis de Montreal,42.2,04:13:36,M35-39
7649,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:29:20,M35-39
7650,1,38
7651,1,30,2013-09-22,Marathon Oasis de Montreal,42.2,04:05:31,M25-29
7652,0,26,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:33:36,F25-29,2014-08-16,A Mid Summer Nights Run,30,02:38:58,F20-29
7653,1,24,2013-09-22,Marathon Oasis de Montreal,42.2,03:27:36,M18-24
7654,0,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:38:32,F30-34
7655,0,33,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:29:11,F30-34
7656,1,41,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:31:46,M40-44,2013-05-26,Ottawa Race Weekend,42.2,-1,M35-39
7657,1,28,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:55:57,M25-29
7658,1,48,2016-06-18,Courses Thematiques Tour du Lac Brome Merrell,22,01:53:49,M40-49,2016-05-29,Tamarack Ottawa Race Weekend,42.2,-1,M45-49,2015-10-18,Scotiabank Toronto Waterfront Marathon,42.2,-1,M45-49,2015-10-04,Demi-marathon de Granby,21,01:43:27,M40-49,2015-06-13,Tour du Lac Brome Merrell,22,01:59:30,M40-49,2014-10-19,Scotiabank Toronto Waterfront Marathon,42.2,03:35:17,M45-49,2014-10-05,Coupe Dix30,21,01:38:50,M40-49,2014-09-07,Coupe Dix30,30,02:27:38,M40-49,2014-06-14,Tour du Lac Brome,22,01:56:49,M40-49,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M45-49,2013-09-22,Marathon Oasis de Montreal,42.2,03:47:07,M45-49,2013-09-07,Defi Je bouge,21,01:41:32,M40-49
7659,1,53,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:34:51,M50-54
7660,1,48,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,06:22:08,M45-49
7661,1,48,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:25:56,M45-49,2013-05-26,Ottawa Race Weekend,42.2,-1,M45-49
7662,1,58,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:51:17,M55-59
7663,1,46
7664,1,37,2013-09-22,Marathon Oasis de Montreal,42.2,04:11:21,M35-39
7665,1,23,2013-09-22,Marathon Oasis de Montreal,42.2,03:40:19,M18-24
7666,1,38
7667,1,28,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:20:34,M25-29
7668,1,24,2013-09-22,Marathon Oasis de Montreal,42.2,03:57:24,M18-24,2012-09-23,Marathon Oasis de Montreal,42.2,03:52:32,M18-24
7669,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:29:52,M40-44,2014-08-02,Vert le Raid - Demi-Marathon de l'Isle-aux-Coudres,23.5,02:16:07,M30-49
7670,1,43,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,-1,M40-44
7671,0,36,2012-09-23,Marathon Oasis de Montreal,42.2,04:19:51,F30-34
7672,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:14:08,M35-39
7673,1,43,2015-11-08,DEMI-MARATHON DES MICROBRASSERIES,21,01:42:04,M40-49,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:46:09,M40-44,2015-04-25,Demi-Marathon des Érables,30,02:32:33,M40-49
7674,1,35,2012-09-23,Marathon Oasis de Montreal,42.2,03:25:29,M30-34
7675,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:07:38,M40-44
7676,0,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:40:13,F30-34
7677,1,22,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:46:02,M18-24
7678,0,39,2013-09-22,Marathon Oasis de Montreal,42.2,05:04:17,F35-39
7679,0,28,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:06:00,F25-29
7680,1,55,2013-09-22,Marathon Oasis de Montreal,42.2,03:56:51,M50-54
7681,1,53,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:04:17,M50-54
7682,0,27,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:33:14,F25-29,2013-09-22,Marathon Oasis de Montreal,42.2,04:42:23,F25-29
7683,0,48,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:54:51,F45-49
7684,1,53
7685,1,25,2012-09-23,Marathon Oasis de Montreal,42.2,03:05:00,M18-24
7686,1,53,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:16:56,M50-54
7687,1,43,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:14:45,M40-44
7688,1,32,2012-09-23,Marathon Oasis de Montreal,42.2,04:01:06,M25-29
7689,1,30,2014-09-13,The North Face Ultra-Trail Harricana du Canada,65,08:35:33,M12-29,2014-08-17,Vert le Raid - XC de la Vallee,21,02:34:37,M18-29,2014-08-02,Vert le Raid - Demi-Marathon de l'Isle-aux-Coudres,23.5,01:55:11,M20-29,2013-09-22,Marathon Oasis de Montreal,42.2,05:05:15,M25-29,2012-09-23,Marathon Oasis de Montreal,42.2,04:17:38,M25-29
7690,0,44,2012-09-23,Marathon Oasis de Montreal,42.2,04:04:06,F40-44
7691,1,25,2013-04-28,Banque Scotia 21km et 5km,21,01:50:04,M20-24,2012-09-23,Marathon Oasis de Montreal,42.2,04:27:06,M18-24
7692,0,52,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:12:11,F50-54
7693,1,63,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:07:33,M60-64
7694,1,68,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:54:29,M65-69,2014-08-02,Vert le Raid - Demi-Marathon de l'Isle-aux-Coudres,23.5,01:53:03,M60-69,2013-08-03,Vert le Raid - Demi-Marathon de l'Isle-aux-Coudres,23,01:49:31,M60-69
7695,1,45,2013-09-22,Marathon Oasis de Montreal,42.2,06:20:14,M40-44
7696,1,61,2012-09-23,Marathon Oasis de Montreal,42.2,03:53:09,M55-59
7697,1,45,2013-10-20,Scotiabank Toronto Waterfront Marathon,42.2,05:00:26,M40-44,2013-05-26,Ottawa Race Weekend,42.2,-1,M40-44,2013-04-28,Banque Scotia 21km et 5km,21,01:48:08,M40-44,2012-09-23,Marathon Oasis de Montreal,42.2,04:19:36,M40-44,2012-05-27,Ottawa Race Weekend,42.2,04:20:42,M40-44
7698,1,28
7699,0,22,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,-1,F18-24
7700,1,28,2013-09-22,Marathon Oasis de Montreal,42.2,03:59:35,M25-29
7701,1,43,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:12:07,M40-44
7702,1,41,2012-09-23,Marathon Oasis de Montreal,42.2,04:33:16,M35-39
7703,0,39,2015-05-24,Tamarack Ottawa Race Weekend,42.2,-1,F35-39,2013-09-22,Marathon Oasis de Montreal,42.2,04:42:18,F35-39,2013-04-28,Banque Scotia 21km et 5km,21,02:15:38,F35-39
7704,1,28
7705,1,50,2013-09-22,Marathon Oasis de Montreal,42.2,04:54:04,M45-49
7706,1,45,2016-08-28,Marathon SSQ Lévis-Québec,42.2,-1,M45-49,2016-05-29,Tamarack Ottawa Race Weekend,42.2,-1,M45-49,2016-04-30,Run to endMS,42.2,04:19:15,M40-49,2015-05-24,Tamarack Ottawa Race Weekend,42.2,-1,M40-44,2015-03-29,Around the Bay 30K Road Race,30,02:45:11,M40-44,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:23:29,M40-44,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M40-44,2014-03-30,Around the Bay Road Races,30,02:50:00,M40-44,2014-02-16,Winterman Marathon and Marathon Relays,42.2,04:11:12,M40-44,2013-08-25,Marathon des Deux Rives Lévis-Québec,42.2,04:10:06,M40-49,2013-05-26,Ottawa Race Weekend,42.2,-1,M40-44,2013-03-24,Around the Bay Road Races,30,02:37:58,M40-44,2013-02-17,Winterman Marathon and Marathon Relays,42.2,03:59:37,M40-44,2012-07-15,The Friendly Massey Marathon,42.2,03:58:43,M40-49,2012-05-27,Ottawa Race Weekend,42.2,03:58:58,M40-44,2012-03-25,Around the Bay Road Races,30,02:32:55,M40-44,2012-02-19,Winterman Marathon and Marathon Relays,42.2,04:01:17,M40-44
7707,1,38,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,06:41:48,M35-39
7708,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:10:38,M35-39
7709,0,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:49:29,F40-44
7710,1,30,2013-09-22,Marathon Oasis de Montreal,42.2,04:45:14,M25-29
7711,1,39,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:06:36,M35-39,2012-09-23,Marathon Oasis de Montreal,42.2,03:26:12,M35-39,2012-06-10,Demi marathon des pompiers de Shawinigan,21,01:45:00,M30-39
7712,1,43,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,06:24:56,M40-44
7713,0,33,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:57:01,F30-34
7714,1,23,2013-09-22,Marathon Oasis de Montreal,42.2,02:35:56,M18-24
7715,1,43
7716,0,41,2012-09-23,Marathon Oasis de Montreal,42.2,04:36:01,F35-39
7717,1,33,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,-1,M30-34
7718,1,48,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,-1,M45-49
7719,1,43,2012-09-23,Marathon Oasis de Montreal,42.2,04:10:53,M35-39,2012-07-14,Demi-Marathon Marcel Jobin,21,01:58:34,M30-39
7720,0,45,2013-09-22,Marathon Oasis de Montreal,42.2,-1,F40-44
7721,1,48
7722,1,25,2012-09-23,Marathon Oasis de Montreal,42.2,04:33:00,M18-24
7723,1,43
7724,1,50,2016-05-29,Tamarack Ottawa Race Weekend,42.2,-1,M50-54,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:20:41,M45-49,2014-05-25,Tamarack Ottawa Race Weekend,42.2,-1,M45-49,2013-09-22,Marathon Oasis de Montreal,42.2,03:52:32,M45-49
7725,0,53,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:27:28,F50-54
7726,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:18:04,M40-44
7727,1,31,2012-09-23,Marathon Oasis de Montreal,42.2,04:29:58,M25-29
7728,1,42,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:51:26,M40-44
7729,0,37,2016-09-04,Courses Thematiques 30 km sur les rives de Boucherville,30,02:13:56,F30-39,2015-10-11,Demi marathon de Longueuil,21,01:27:23,F30-39,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:09:57,F35-39,2014-10-05,Coupe Dix30,21,01:29:21,F30-39,2014-09-07,Coupe Dix30,30,02:14:11,F30-39,2014-06-01,Course d'ete des iles de Boucherville,21,01:30:31,F30-39
7730,0,28
7731,0,29,2013-09-22,Marathon Oasis de Montreal,42.2,04:52:07,F25-29
7732,0,30,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:27:39,F25-29,2012-09-23,Marathon Oasis de Montreal,42.2,04:10:36,F25-29
7733,0,28,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:14:34,F25-29,2014-05-04,Mississauga Marathon Races,42.2,04:27:56,F20-29
7734,1,38,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:52:40,M35-39
7735,0,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:22:31,F35-39
7736,0,23,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:51:10,F18-24
7737,0,49,2015-11-08,DEMI-MARATHON DES MICROBRASSERIES,30,02:43:24,F40-49,2013-09-22,Marathon Oasis de Montreal,42.2,03:45:18,F45-49,2012-09-23,Marathon Oasis de Montreal,42.2,03:50:11,F45-49
7738,1,53,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:39:40,M50-54
7739,1,53,2016-06-05,Demi-Marathon des Vignobles,30,02:30:24,M50-59,2015-05-30,Demi-Marathon des Vignobles,21,01:50:52,M50-59,2015-04-25,Demi-Marathon des Érables,30,02:31:21,M50-59,2014-09-07,Coupe Dix30,30,02:25:32,M50-59,2014-08-02,Vert le Raid - Demi-Marathon de l'Isle-aux-Coudres,23.5,01:47:40,M50-59,2013-08-25,Marathon des Deux Rives Lévis-Québec,42.2,03:44:14,M50-59,2013-08-03,Vert le Raid - Demi-Marathon de l'Isle-aux-Coudres,23,01:51:53,M50-59,2013-05-26,Ottawa Race Weekend,42.2,-1,M50-54,2013-04-28,Banque Scotia 21km et 5km,21,01:36:20,M50-54,2012-09-23,Marathon Oasis de Montreal,42.2,03:28:33,M45-49,2012-07-14,Demi-Marathon Marcel Jobin,21,01:43:15,M40-49
7740,1,30,2013-09-22,Marathon Oasis de Montreal,42.2,-1,M25-29
7741,1,22,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:29:45,M18-24
7742,0,43,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:40:22,F40-44
7743,1,58,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:36:39,M55-59
7744,1,22,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:30:30,M18-24
7745,0,29,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,03:12:30,F25-29,2013-09-22,Marathon Oasis de Montreal,42.2,02:51:34,F25-29,2012-05-27,Ottawa Race Weekend,42.2,03:02:24,F25-29
7746,1,35
7747,1,38
7748,1,33,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:34:34,M30-34
7749,1,36,2012-09-23,Marathon Oasis de Montreal,42.2,03:21:25,M30-34
7750,0,35,2016-05-29,Tamarack Ottawa Race Weekend,42.2,-1,F35-39,2015-05-24,Tamarack Ottawa Race Weekend,42.2,-1,F35-39,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:05:35,F30-34
7751,1,49,2013-10-20,Scotiabank Toronto Waterfront Marathon,42.2,03:19:18,M45-49,2013-09-22,Marathon Oasis de Montreal,42.2,04:36:12,M45-49,2013-05-26,Ottawa Race Weekend,42.2,-1,M45-49,2012-10-21,Niagara Falls International Marathon,42.2,03:23:33,M45-49
7752,1,24,2013-09-22,Marathon Oasis de Montreal,42.2,03:51:42,M18-24
7753,1,45,2013-09-22,Marathon Oasis de Montreal,42.2,03:27:11,M40-44
7754,0,23,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:16:45,F18-24
7755,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:52:08,M35-39
7756,1,22,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,05:15:09,M18-24
7757,1,43,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:08:53,M40-44
7758,1,41,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:48:40,M40-44,2013-05-26,Ottawa Race Weekend,42.2,-1,M35-39
7759,1,37,2013-04-28,Banque Scotia 21km et 5km,21,01:49:16,M30-34,2012-09-23,Marathon Oasis de Montreal,42.2,04:28:00,M30-34
7760,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:30:55,M35-39,2013-08-25,Marathon des Deux Rives Lévis-Québec,42.2,04:55:25,M30-39
7761,0,34,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:40:04,F30-34
7762,1,28,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:15:28,M25-29
7763,0,24,2013-09-22,Marathon Oasis de Montreal,42.2,04:00:28,F18-24
7764,1,48,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:31:24,M45-49
7765,1,31,2012-09-23,Marathon Oasis de Montreal,42.2,03:30:17,M25-29
7766,1,35
7767,1,38,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,-1,M35-39
7768,1,43,2016-04-30,Marathon des Érables,42.2,04:29:37,M40-49,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:59:17,M40-44
7769,1,39,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,03:58:02,M35-39,2013-09-22,Marathon Oasis de Montreal,42.2,04:11:56,M35-39
7770,1,38,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,05:03:27,M35-39
7771,1,43,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,42.2,04:14:04,M40-44
7772,1,54,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,42.2,04:08:27,M50-54,2014-04-27,Banque Scotia 21km et 5km,21,01:42:10,M50-54
7773,1,44
